00000300,43FF0400,"; RESET:; .BASE 780; .PAL ON ; ADDQ R31,R31,R0"
00000304,43FF0401,"; ADDQ R31,R31,R1"
00000308,5BFF1400,"; ADDT F31,F31,F0"
0000030C,5BFF1441,"; MULT F31,F31,F1"
00000310,43FF0402,"; ADDQ R31,R31,R2"
00000314,43FF0403,"; ADDQ R31,R31,R3"
00000318,5BFF1402,"; ADDT F31,F31,F2"
0000031C,5BFF1443,"; MULT F31,F31,F3"
00000320,43FF0404,"; ADDQ R31,R31,R4"
00000324,43FF0405,"; ADDQ R31,R31,R5"
00000328,5BFF1404,"; ADDT F31,F31,F4"
0000032C,5BFF1445,"; MULT F31,F31,F5"
00000330,43FF0406,"; ADDQ R31,R31,R6"
00000334,43FF0407,"; ADDQ R31,R31,R7"
00000338,5BFF1406,"; ADDT F31,F31,F6"
0000033C,5BFF1447,"; MULT F31,F31,F7"
00000340,43FF0408,"; ADDQ R31,R31,R8"
00000344,43FF0409,"; ADDQ R31,R31,R9"
00000348,5BFF1408,"; ADDT F31,F31,F8"
0000034C,5BFF1449,"; MULT F31,F31,F9"
00000350,43FF040A,"; ADDQ R31,R31,R10"
00000354,43FF040B,"; ADDQ R31,R31,R11"
00000358,5BFF140A,"; ADDT F31,F31,F10"
0000035C,5BFF144B,"; MULT F31,F31,F11"
00000360,43FF040C,"; ADDQ R31,R31,R12"
00000364,43FF040D,"; ADDQ R31,R31,R13"
00000368,5BFF140C,"; ADDT F31,F31,F12"
0000036C,5BFF144D,"; MULT F31,F31,F13"
00000370,43FF040E,"; ADDQ R31,R31,R14"
00000374,43FF040F,"; ADDQ R31,R31,R15"
00000378,5BFF140E,"; ADDT F31,F31,F14"
0000037C,5BFF144F,"; MULT F31,F31,F15"
00000380,43FF0410,"; ADDQ R31,R31,R16"
00000384,43FF0411,"; ADDQ R31,R31,R17"
00000388,5BFF1410,"; ADDT F31,F31,F16"
0000038C,5BFF1451,"; MULT F31,F31,F17"
00000390,43FF0412,"; ADDQ R31,R31,R18"
00000394,43FF0413,"; ADDQ R31,R31,R19"
00000398,5BFF1412,"; ADDT F31,F31,F18"
0000039C,5BFF1453,"; MULT F31,F31,F19"
000003A0,43FF0414,"; ADDQ R31,R31,R20"
000003A4,43FF0415,"; ADDQ R31,R31,R21"
000003A8,5BFF1414,"; ADDT F31,F31,F20"
000003AC,5BFF1455,"; MULT F31,F31,F21"
000003B0,43FF0416,"; ADDQ R31,R31,R22"
000003B4,43FF0417,"; ADDQ R31,R31,R23"
000003B8,5BFF1416,"; ADDT F31,F31,F22"
000003BC,5BFF1457,"; MULT F31,F31,F23"
000003C0,43FF0418,"; ADDQ R31,R31,R24"
000003C4,43FF0419,"; ADDQ R31,R31,R25"
000003C8,5BFF1418,"; ADDT F31,F31,F24"
000003CC,5BFF1459,"; MULT F31,F31,F25"
000003D0,43FF041A,"; ADDQ R31,R31,R26"
000003D4,43FF041B,"; ADDQ R31,R31,R27"
000003D8,5BFF141A,"; ADDT F31,F31,F26"
000003DC,5BFF145B,"; MULT F31,F31,F27"
000003E0,43FF041C,"; ADDQ R31,R31,R28"
000003E4,43FF041D,"; ADDQ R31,R31,R29"
000003E8,5BFF141C,"; ADDT F31,F31,F28"
000003EC,5BFF145D,"; MULT F31,F31,F29"
000003F0,43FF041E,"; ADDQ R31,R31,R30"
000003F4,5BFF141E,"; ADDT F31,F31,F30"
000003F8,43FF0400,"; ADDQ R31,R31,R0"
000003FC,43FF0400,"; ADDQ R31,R31,R0"
00000400,43FF0400,"; ADDQ R31,R31,R0"
00000404,43FF0400,"; ADDQ R31,R31,R0"
00000408,43FF0400,"; ADDQ R31,R31,R0"
0000040C,43FF0400,"; ADDQ R31,R31,R0"
00000410,43FF0400,"; ADDQ R31,R31,R0"
00000414,43FF0400,"; ADDQ R31,R31,R0"
00000418,43FF0400,"; ADDQ R31,R31,R0"
0000041C,43FF0400,"; ADDQ R31,R31,R0"
00000420,43FF0400,"; ADDQ R31,R31,R0"
00000424,43FF0400,"; ADDQ R31,R31,R0"
00000428,43FF0400,"; ADDQ R31,R31,R0"
0000042C,43FF0400,"; ADDQ R31,R31,R0"
00000430,43FF0400,"; ADDQ R31,R31,R0"
00000434,43FF0400,"; ADDQ R31,R31,R0"
00000438,43FF0400,"; ADDQ R31,R31,R0"
0000043C,43FF0400,"; ADDQ R31,R31,R0"
00000440,77FF0310,"; HW_MTPR R31,ITB_IA"
00000444,77FFA380,"; HW_MTPR R31,DTB_IA"
00000448,77FFC420,"; HW_MTPR R31,VA_CTL"
0000044C,77FF2840,"; HW_MTPR R31,M_CTL"
00000450,77FF2510,"; HW_MTPR R31,DTB_ASN0"
00000454,77FFA580,"; HW_MTPR R31,DTB_ASN1"
00000458,77FFC120,"; HW_MTPR R31,CC_CTL"
0000045C,77FF2640,"; HW_MTPR R31,DTB_ALTMODE"
00000460,43FF0400,"; ADDQ R31,R31,R0"
00000464,43FF0400,"; ADDQ R31,R31,R0"
00000468,43FF0400,"; ADDQ R31,R31,R0"
0000046C,C3E00004,"; BR R31, TCH0"
00000470,201F0086,"; NXT0: ; LDA R00,134(R31)"
00000474,77E01110,"; HW_MTPR R00,I_CTL"
00000478,C3E00005,"; BR R31, NXT1"
0000047C,47FF041F,"; BIS R31,R31,R31"
00000480,C3E00007,"; TCH0: ; BR R31, TCH1"
00000484,47FF041F,"; BIS R31,R31,R31"
00000488,47FF041F,"; BIS R31,R31,R31"
0000048C,47FF041F,"; BIS R31,R31,R31"
00000490,77FF0B10,"; NXT1: ; HW_MTPR R31,IER_CM"
00000494,43FF0400,"; ADDQ R31,R31,R0"
00000498,C3E00005,"; BR R31, NXT2"
0000049C,47FF041F,"; BIS R31,R31,R31"
000004A0,C3E00007,"; TCH1: ; BR R31, TCH2"
000004A4,47FF041F,"; BIS R31,R31,R31"
000004A8,47FF041F,"; BIS R31,R31,R31"
000004AC,47FF041F,"; BIS R31,R31,R31"
000004B0,43FF0400,"; NXT2: ; ADDQ R31,R31,R0"
000004B4,43FF0400,"; ADDQ R31,R31,R0"
000004B8,C3E00005,"; BR R31, NXT3"
000004BC,47FF041F,"; BIS R31,R31,R31"
000004C0,C3E00007,"; TCH2: ; BR R31, TCH3"
000004C4,47FF041F,"; BIS R31,R31,R31"
000004C8,47FF041F,"; BIS R31,R31,R31"
000004CC,47FF041F,"; BIS R31,R31,R31"
000004D0,43FF0400,"; NXT3: ; ADDQ R31,R31,R0"
000004D4,43FF0400,"; ADDQ R31,R31,R0"
000004D8,C3E00005,"; BR R31, NXT4"
000004DC,47FF041F,"; BIS R31,R31,R31"
000004E0,C3E00007,"; TCH3: ; BR R31, TCH4"
000004E4,47FF041F,"; BIS R31,R31,R31"
000004E8,47FF041F,"; BIS R31,R31,R31"
000004EC,47FF041F,"; BIS R31,R31,R31"
000004F0,43FF0400,"; NXT4: ; ADDQ R31,R31,R0"
000004F4,43FF0400,"; ADDQ R31,R31,R0"
000004F8,C3E00005,"; BR R31, NXT5"
000004FC,47FF041F,"; BIS R31,R31,R31"
00000500,C3E00007,"; TCH4: ; BR R31, TCH5"
00000504,47FF041F,"; BIS R31,R31,R31"
00000508,47FF041F,"; BIS R31,R31,R31"
0000050C,47FF041F,"; BIS R31,R31,R31"
00000510,43FF0404,"; NXT5: ; ADDQ R31,R31,R4"
00000514,43FF0405,"; ADDQ R31,R31,R5"
00000518,C3E00005,"; BR R31, NXT6"
0000051C,47FF041F,"; BIS R31,R31,R31"
00000520,C3E00007,"; TCH5: ; BR R31, TCH6"
00000524,47FF041F,"; BIS R31,R31,R31"
00000528,47FF041F,"; BIS R31,R31,R31"
0000052C,47FF041F,"; BIS R31,R31,R31"
00000530,43FF0406,"; NXT6: ; ADDQ R31,R31,R6"
00000534,43FF0407,"; ADDQ R31,R31,R7"
00000538,C3E00005,"; BR R31, NXT7"
0000053C,47FF041F,"; BIS R31,R31,R31"
00000540,C3E00007,"; TCH6: ; BR R31, TCH7"
00000544,47FF041F,"; BIS R31,R31,R31"
00000548,47FF041F,"; BIS R31,R31,R31"
0000054C,47FF041F,"; BIS R31,R31,R31"
00000550,43FF0414,"; NXT7: ; ADDQ R31,R31,R20"
00000554,43FF0415,"; ADDQ R31,R31,R21"
00000558,C3E00005,"; BR R31, NXT8"
0000055C,47FF041F,"; BIS R31,R31,R31"
00000560,C3E00007,"; TCH7: ; BR R31, TCH8"
00000564,47FF041F,"; BIS R31,R31,R31"
00000568,47FF041F,"; BIS R31,R31,R31"
0000056C,47FF041F,"; BIS R31,R31,R31"
00000570,43FF0416,"; NXT8: ; ADDQ R31,R31,R22"
00000574,43FF0417,"; ADDQ R31,R31,R23"
00000578,C3E00005,"; BR R31, NXT9"
0000057C,47FF041F,"; BIS R31,R31,R31"
00000580,C3FFFFBB,"; TCH8: ; BR R31, NXT0"
00000584,47FF041F,"; BIS R31,R31,R31"
00000588,47FF041F,"; BIS R31,R31,R31"
0000058C,47FF041F,"; BIS R31,R31,R31"
00000590,203F1000,"; NXT9: ; LDA R01, 4096(R31)"
00000594,241F0050,"; LDAH R00,80(R31)"
00000598,243F0022,"; LDAH R01, 34(R31)"
0000059C,43E0D400,"; ADDQ R31,#6,R0"
000005A0,63FF4000,; MB
000005A4,C3E00002,"; BR R31, BCCSHF"
000005A8,47FF041F,"; BIS R31,R31,R31"
000005AC,47FF041F,"; BIS R31,R31,R31"
000005B0,77E12B40,"; BCCSHF: ; HW_MTPR R01,C_DATA"
000005B4,40003520,"; SUBQ R00,#1,R0"
000005B8,E4000005,"; BEQ R00,BCCEND"
000005BC,4820D681,"; SRL R01,#6,R01"
000005C0,C3FFFFFB,"; BR R31,BCCSHF"
000005C4,47FF041F,"; BIS R31,R31,R31"
000005C8,47FF041F,"; BIS R31,R31,R31"
000005CC,47FF041F,"; BIS R31,R31,R31"
000005D0,77FF0600,"; BCCEND: ; HW_MTPR R31,EXC_ADDR"
000005D4,43FF0400,"; ADDQ R31,R31,R0"
000005D8,43FF0401,"; ADDQ R31,R31,R1"
000005DC,77FF0600,"; HW_MTPR R31,EXC_ADDR"
000005E0,E7E00003,"; BEQ R31, BCCNXT"
000005E4,C3E0000E,"; BR R31, #621"
000005E8,43FF0401,"; ADDQ R31,R31,R1"
000005EC,47FF041F,"; BIS R31,R31,R31"
000005F0,43E09400,"; BCCNXT: ; ADDQ R31,#4,R0"
000005F4,77E05F10,"; HW_MTPR R00,PCTX"
000005F8,201F0003,"; LDA R00, 3(R31)"
000005FC,77E02940,"; HW_MTPR R00,DC_CTL"
00000600,43FF0400,"; ADDQ R31,R31,R0"
00000604,43FF0401,"; ADDQ R31,R31,R1"
00000608,201F0361,"; LDA R00,-159(R31)"
0000060C,481F9600,"; ZAP R00,#-4,R0"
00000610,77FF2044,"; HW_MTPR R31,DTB_TAG0"
00000614,77FFA022,"; HW_MTPR R31,DTB_TAG1"
00000618,77E02111,"; HW_MTPR R00,DTB_PTE0"
0000061C,77E0A188,"; HW_MTPR R00,DTB_PTE1"
00000620,77FF0C10,"; HW_MTPR R31,SIRR"
00000624,201F8F0F,"; LDA R00,2303(R31)"
00000628,48069720,"; SLL R00,#52,R0"
0000062C,5000049F,"; ITOFT F00, F00, R31"
00000630,5C1F049F,"; MT_FPCR F00, R31, R31"
00000634,201F2086,"; LDA R00,8326(R31)"
00000638,24000050,"; LDAH R00,80(R00)"
0000063C,77E01110,"; HW_MTPR R00,I_CTL"
00000640,77FFC020,"; HW_MTPR R31,CC"
00000644,201F001F,"; LDA R00,31(R31)"
00000648,48039720,"; SLL R00,#28,R00"
0000064C,77E00E10,"; HW_MTPR R00,HW_INT_CLR"
00000650,77E01610,"; HW_MTPR R00,I_STAT"
00000654,201F001F,"; LDA R00,31(R31)"
00000658,77E02A40,"; HW_MTPR R00,DC_STAT"
0000065C,43FF0400,"; ADDQ R31,R31,R0"
00000660,77FF1410,"; HW_MTPR R31,PCTR_CTL"
00000664,47E03400,"; BIS R31,#1,R00"
00000668,47E03400,"; BIS R31,#1,R00"
0000066C,4FFF0C00,"; MULQ/V R31,R31,R0"
00000670,77FF1410,"; HW_MTPR R31,PCTR_CTL"
00000674,47E03400,"; BIS R31,#1,R0"
00000678,47E03400,"; BIS R31,#1,R0"
0000067C,4FFF0400,"; MULQ R31,R31,R0"
00000680,201F0780,"; LDA R00,1920(R31)"
00000684,63FF4000,; MB
00000688,63FF4000,; MB
0000068C,47E03400,"; BIS R31,#1,R0"
00000690,A43F0780,"; LDQ R01,1920(R31)"
00000694,A41F0788,"; LDQ R00,1928(R31)"
00000698,63FF4000,; MB
0000069C,63FF4000,; MB
000006A0,B43F0780,"; STQ R01,1920(R31)"
000006A4,B41F0788,"; STQ R00,1928(R31)"
000006A8,47E41400,"; BIS R31, #32, R00"
000006AC,47FF041F,"; BIS R31, R31, R31"
000006B0,D3E00003,"; JSR_INIT_LOOP: ; BSR R31,JSR_INIT_LOOP_NXT"
000006B4,47FF041F,"; BIS R31, R31, R31"
000006B8,47FF041F,"; BIS R31, R31, R31"
000006BC,47FF041F,"; BIS R31, R31, R31"
000006C0,B43F0780,"; JSR_INIT_LOOP_NXT: ; STQ R01,1920(R31)"
000006C4,40003520,"; SUBQ R00,#1,R0"
000006C8,E4000001,"; BEQ R00,JSR_INIT_DONE"
000006CC,C3FFFFFC,"; BR R31,JSR_INIT_LOOP"
000006D0,201F03FF,"; JSR_INIT_DONE: ; LDA R00,1023(R31)"
000006D4,48069720,"; SLL R00,#52,R0"
000006D8,5000049F,"; ITOFT F00, F00, F31"
000006DC,43FF0401,"; ADDQ R31,R31,R1"
000006E0,58001440,"; MULT F00,F00,F00"
000006E4,58001400,"; ADDT F00,F00,F00"
000006E8,58001460,"; DIVT F00,F00,F00"
000006EC,5000157F,"; SQRTT F00,F00,F31"
000006F0,580017DF,"; CVTQT F00,F00,F31"
000006F4,73FF0620,"; PERR R31,R31,R0"
000006F8,73FF07A0,"; MAXUW4 R31,R31,R0"
000006FC,73FF06C0,"; PKWB R31,R00, R00"
00000700,601FE000,; RC R0
00000704,43FF0401,"; ADDQ R31,R31,R1"
00000708,43FF0401,"; ADDQ R31,R31,R1"
0000070C,43FF0401,"; ADDQ R31,R31,R1"
00000710,C3E00007,"; BR R31,BR60  (multiple BR60s)"
00000714,47FF041F,"; BIS R31,R31,R31"
00000718,47FF041F,"; BIS R31,R31,R31"
0000071C,47FF041F,"; BIS R31,R31,R31"
00000720,C0000003,"; BR R00, BR60  (multiple BR60s)"
00000724,47FF041F,"; BIS R31,R31,R31"
00000728,47FF041F,"; BIS R31,R31,R31"
0000072C,47FF041F,"; BIS R31,R31,R31"
00000730,C00003FC,"; BR60: ; BR R00, BR60  (multiple BR60s)"
00000734,47FF041F,"; BIS R31,R31,R31"
00000738,47FF041F,"; BIS R31,R31,R31"
0000073C,47FF041F,"; BIS R31,R31,R31"
00000740,20000068,"; BR60: ; LDA R00,104(R00)  (multiple BR60s)"
00000744,77E11010,"; HW_MTPR R01, PAL_BASE"
00000748,47E05400,"; BIS R31, #2, R0"
0000074C,77E0C420,"; HW_MTPR R00, VA_CTL"
00000750,47E11400,"; BIS R31, #8, R0"
00000754,77E02840,"; HW_MTPR R00, M_CTL"
00000758,C0000001,"; BR R00, JMP0"
0000075C,47FF041F,"; BIS R31,R31,R31"
00000760,40023400,"; JMP0: ; ADDQ R00, #17, R00"
00000764,781F0000,"; HW_JMP R00, R31"
00000768,47FF041F,"; BIS R31,R31,R31"
0000076C,47FF041F,"; BIS R31,R31,R31"
00000770,203F0001,"; JMP1: ; LDA R01, 1(R31)"
00000774,48241721,"; SLL R01, #32, R01"
00000778,77E1C120,"; HW_MTPR R01, CC_CTL"
0000077C,47FF041F,"; BIS R31,R31,R31; END: ; .PAL OFF"
